,series_id,year,period,value,footnotes
19861,PCU327320327320MM             ,1990,M01,118.4,          
19862,PCU327320327320MM             ,1990,M02,118.4,          
19863,PCU327320327320MM             ,1990,M03,117.5,          
19864,PCU327320327320MM             ,1990,M04,118.8,          
19865,PCU327320327320MM             ,1990,M05,118.8,          
19866,PCU327320327320MM             ,1990,M06,118.8,          
19867,PCU327320327320MM             ,1990,M07,118.8,          
19868,PCU327320327320MM             ,1990,M08,118.8,          
19869,PCU327320327320MM             ,1990,M09,118.8,          
19870,PCU327320327320MM             ,1990,M10,118.8,          
19871,PCU327320327320MM             ,1990,M11,119.9,          
19872,PCU327320327320MM             ,1990,M12,119.9,          
19873,PCU327320327320MM             ,1990,M13,118.8,          
19874,PCU327320327320MM             ,1991,M01,119.9,          
19875,PCU327320327320MM             ,1991,M02,118.8,          
19876,PCU327320327320MM             ,1991,M03,118.8,          
19877,PCU327320327320MM             ,1991,M04,118.8,          
19878,PCU327320327320MM             ,1993,M07,120.8,          
19879,PCU327320327320MM             ,1993,M08,120.8,          
19880,PCU327320327320MM             ,1993,M09,120.8,          
19881,PCU327320327320MM             ,1993,M10,121.7,          
19882,PCU327320327320MM             ,1993,M11,121.7,          
19883,PCU327320327320MM             ,1993,M12,121.7,          
19884,PCU327320327320MM             ,1994,M01,121.7,          
19885,PCU327320327320MM             ,1994,M02,121.7,          
19886,PCU327320327320MM             ,1994,M03,121.7,          
19887,PCU327320327320MM             ,1994,M04,121.7,          
19888,PCU327320327320MM             ,1994,M05,121.7,          
19889,PCU327320327320MM             ,1994,M06,121.7,          
19890,PCU327320327320MM             ,1994,M07,121.7,          
19891,PCU327320327320MM             ,1994,M08,127.5,          
19892,PCU327320327320MM             ,1994,M09,127.5,          
19893,PCU327320327320MM             ,1994,M10,127.5,          
19894,PCU327320327320MM             ,1994,M11,127.5,          
19895,PCU327320327320MM             ,1994,M12,127.5,          
19896,PCU327320327320MM             ,1994,M13,124.1,          
19897,PCU327320327320MM             ,1995,M01,134.6,          
19898,PCU327320327320MM             ,1995,M02,134.6,          
19899,PCU327320327320MM             ,1995,M03,134.6,          
19900,PCU327320327320MM             ,1995,M04,134.6,          
19901,PCU327320327320MM             ,1995,M05,134.6,          
19902,PCU327320327320MM             ,1995,M06,134.6,          
19903,PCU327320327320MM             ,1995,M07,134.6,          
19904,PCU327320327320MM             ,1995,M08,134.6,          
19905,PCU327320327320MM             ,1995,M09,134.6,          
19906,PCU327320327320MM             ,1995,M10,134.6,          
19907,PCU327320327320MM             ,1995,M11,134.6,          
19908,PCU327320327320MM             ,1995,M12,134.6,          
19909,PCU327320327320MM             ,1995,M13,134.6,          
19910,PCU327320327320MM             ,1996,M01,135.9,          
19911,PCU327320327320MM             ,1996,M02,135.9,          
19912,PCU327320327320MM             ,1996,M03,135.9,          
19913,PCU327320327320MM             ,1996,M04,135.9,          
19914,PCU327320327320MM             ,1996,M05,135.9,          
19915,PCU327320327320MM             ,1996,M06,135.9,          
19916,PCU327320327320MM             ,1996,M07,135.9,          
19917,PCU327320327320MM             ,1996,M08,135.9,          
19918,PCU327320327320MM             ,1996,M09,135.9,          
19919,PCU327320327320MM             ,1996,M10,135.9,          
19920,PCU327320327320MM             ,1996,M11,135.9,          
19921,PCU327320327320MM             ,1996,M12,135.9,          
19922,PCU327320327320MM             ,1996,M13,135.9,          
19923,PCU327320327320MM             ,1997,M01,138.1,          
19924,PCU327320327320MM             ,1997,M02,138.1,          
19925,PCU327320327320MM             ,1997,M03,138.1,          
19926,PCU327320327320MM             ,1997,M04,138.1,          
19927,PCU327320327320MM             ,1997,M05,138.1,          
19928,PCU327320327320MM             ,1997,M06,141.6,          
19929,PCU327320327320MM             ,1997,M07,141.2,          
19930,PCU327320327320MM             ,1997,M08,141.8,          
19931,PCU327320327320MM             ,1997,M09,141.8,          
19932,PCU327320327320MM             ,1997,M10,143.8,          
19933,PCU327320327320MM             ,1997,M11,143.5,          
19934,PCU327320327320MM             ,1997,M12,143.5,          
19935,PCU327320327320MM             ,1997,M13,140.6,          
19936,PCU327320327320MM             ,1998,M01,143.9,          
19937,PCU327320327320MM             ,1998,M02,143.9,          
19938,PCU327320327320MM             ,1998,M03,143.9,          
19939,PCU327320327320MM             ,1998,M04,145.3,          
19940,PCU327320327320MM             ,1998,M05,145.4,          
19941,PCU327320327320MM             ,1998,M06,145.3,          
19942,PCU327320327320MM             ,1998,M07,145.4,          
19943,PCU327320327320MM             ,1998,M08,145.4,          
19944,PCU327320327320MM             ,1998,M09,145.8,          
19945,PCU327320327320MM             ,1998,M10,145.8,          
19946,PCU327320327320MM             ,1998,M11,145.8,          
19947,PCU327320327320MM             ,1998,M12,141.6,          
19948,PCU327320327320MM             ,1998,M13,144.8,          
19949,PCU327320327320MM             ,1999,M01,141.6,          
19950,PCU327320327320MM             ,1999,M02,141.6,          
19951,PCU327320327320MM             ,1999,M03,141.8,          
19952,PCU327320327320MM             ,1999,M04,142.3,          
19953,PCU327320327320MM             ,1999,M05,142.3,          
19954,PCU327320327320MM             ,1999,M06,142.3,          
19955,PCU327320327320MM             ,1999,M07,142.3,          
19956,PCU327320327320MM             ,1999,M08,142.3,          
19957,PCU327320327320MM             ,1999,M09,142.3,          
19958,PCU327320327320MM             ,1999,M10,142.3,          
19959,PCU327320327320MM             ,1999,M11,142.4,          
19960,PCU327320327320MM             ,1999,M12,142.4,          
19961,PCU327320327320MM             ,1999,M13,142.2,          
19962,PCU327320327320MM             ,2000,M01,151.2,          
19963,PCU327320327320MM             ,2000,M02,151.2,          
19964,PCU327320327320MM             ,2000,M03,155.5,          
19965,PCU327320327320MM             ,2000,M04,155.6,          
19966,PCU327320327320MM             ,2000,M05,155.6,          
19967,PCU327320327320MM             ,2000,M06,155.7,          
19968,PCU327320327320MM             ,2000,M07,155.6,          
19969,PCU327320327320MM             ,2000,M08,155.7,          
19970,PCU327320327320MM             ,2000,M09,159.9,          
19971,PCU327320327320MM             ,2000,M10,159.9,          
19972,PCU327320327320MM             ,2000,M11,160.0,          
19973,PCU327320327320MM             ,2000,M12,164.2,          
19974,PCU327320327320MM             ,2000,M13,156.7,          
19975,PCU327320327320MM             ,2001,M01,160.0,          
19976,PCU327320327320MM             ,2001,M02,160.0,          
19977,PCU327320327320MM             ,2001,M03,160.1,          
19978,PCU327320327320MM             ,2001,M04,160.2,          
19979,PCU327320327320MM             ,2001,M05,160.2,          
19980,PCU327320327320MM             ,2001,M06,160.2,          
19981,PCU327320327320MM             ,2001,M07,160.2,          
19982,PCU327320327320MM             ,2001,M08,153.8,          
19983,PCU327320327320MM             ,2001,M09,153.8,          
19984,PCU327320327320MM             ,2001,M10,151.7,          
19985,PCU327320327320MM             ,2001,M11,151.7,          
19986,PCU327320327320MM             ,2001,M12,151.7,          
19987,PCU327320327320MM             ,2001,M13,157.0,          
19988,PCU327320327320MM             ,2002,M01,151.7,          
19989,PCU327320327320MM             ,2002,M02,150.1,          
19990,PCU327320327320MM             ,2002,M03,150.1,          
19991,PCU327320327320MM             ,2002,M04,150.0,          
19992,PCU327320327320MM             ,2002,M05,150.4,          
19993,PCU327320327320MM             ,2002,M06,150.2,          
19994,PCU327320327320MM             ,2002,M07,150.5,          
19995,PCU327320327320MM             ,2002,M08,150.8,          
19996,PCU327320327320MM             ,2002,M09,150.6,          
19997,PCU327320327320MM             ,2002,M10,153.9,          
19998,PCU327320327320MM             ,2002,M11,153.7,          
19999,PCU327320327320MM             ,2002,M12,153.7,          
20000,PCU327320327320MM             ,2002,M13,151.3,          
20001,PCU327320327320MM             ,2003,M01,153.7,          
20002,PCU327320327320MM             ,2003,M02,153.7,          
20003,PCU327320327320MM             ,2003,M03,153.7,          
20004,PCU327320327320MM             ,2003,M04,154.8,          
20005,PCU327320327320MM             ,2003,M05,154.9,          
20006,PCU327320327320MM             ,2003,M06,154.9,          
20007,PCU327320327320MM             ,2003,M07,154.0,          
20008,PCU327320327320MM             ,2003,M08,159.1,          
20009,PCU327320327320MM             ,2003,M09,159.1,          
20010,PCU327320327320MM             ,2003,M10,158.5,          
20011,PCU327320327320MM             ,2003,M11,158.5,          
20012,PCU327320327320MM             ,2003,M12,158.5,          
20013,PCU327320327320MM             ,2003,M13,156.1,          
20014,PCU327320327320P              ,1981,M06,100.0,          
20015,PCU327320327320P              ,1981,M07,99.6,          
20016,PCU327320327320P              ,1981,M08,99.4,          
20017,PCU327320327320P              ,1981,M09,99.1,          
20018,PCU327320327320P              ,1981,M10,99.2,          
20019,PCU327320327320P              ,1981,M11,99.1,          
20020,PCU327320327320P              ,1981,M12,99.1,          
20021,PCU327320327320P              ,1982,M01,100.0,          
20022,PCU327320327320P              ,1982,M02,100.1,          
20023,PCU327320327320P              ,1982,M03,100.3,          
20024,PCU327320327320P              ,1982,M04,100.8,          
20025,PCU327320327320P              ,1982,M05,101.3,          
20026,PCU327320327320P              ,1982,M06,101.2,          
20027,PCU327320327320P              ,1982,M07,101.4,          
20028,PCU327320327320P              ,1982,M08,101.2,          
20029,PCU327320327320P              ,1982,M09,101.1,          
20030,PCU327320327320P              ,1982,M10,101.1,          
20031,PCU327320327320P              ,1982,M11,101.0,          
20032,PCU327320327320P              ,1982,M12,101.1,          
20033,PCU327320327320P              ,1982,M13,100.9,          
20034,PCU327320327320P              ,1983,M01,101.2,          
20035,PCU327320327320P              ,1983,M02,101.3,          
20036,PCU327320327320P              ,1983,M03,101.5,          
20037,PCU327320327320P              ,1983,M04,101.9,          
20038,PCU327320327320P              ,1983,M05,102.0,          
20039,PCU327320327320P              ,1983,M06,102.1,          
20040,PCU327320327320P              ,1983,M07,102.4,          
20041,PCU327320327320P              ,1983,M08,102.5,          
20042,PCU327320327320P              ,1983,M09,102.8,          
20043,PCU327320327320P              ,1983,M10,102.7,          
